[Invalid file specified for console output: ${workspace_loc:/CoCoStandalone/src/testing}]
sols;heuristica;nombre;features;combs;Variables;Constraints;Solution;Build time;Resolution;Nodes;Backtracks;Fails
10;1;cocoModel_640_10.properties;Model;640;22088;23648;10;0,042;0,190;0,000000e+00;106;19;2;0;
10;2;cocoModel_640_10.properties;Model;640;22088;23648;10;0,042;0,190;0,000000e+00;99;20;4;0;
10;3;cocoModel_640_10.properties;Model;640;22088;23648;10;0,044;0,218;0,000000e+00;99;20;4;0;
10;0;cocoModel_640_11.properties;Model;640;21818;23303;10;0,053;0,516;0,000000e+00;308;60;23;0;
10;1;cocoModel_640_11.properties;Model;640;21818;23303;10;0,041;0,306;0,000000e+00;404;30;7;0;
10;2;cocoModel_640_11.properties;Model;640;21818;23303;10;0,041;0,275;0,000000e+00;326;18;1;0;
10;3;cocoModel_640_11.properties;Model;640;21818;23303;10;0,050;0,320;0,000000e+00;326;18;1;0;
10;0;cocoModel_640_12.properties;Model;640;21981;23523;10;0,069;0,349;0,000000e+00;172;70;28;0;
10;1;cocoModel_640_12.properties;Model;640;21981;23523;10;0,041;0,194;0,000000e+00;133;24;6;0;
10;2;cocoModel_640_12.properties;Model;640;21981;23523;10;0,042;0,217;0,000000e+00;154;41;18;0;
10;3;cocoModel_640_12.properties;Model;640;21981;23523;10;0,043;0,269;0,000000e+00;154;41;18;0;
10;0;cocoModel_640_2.properties;Model;640;11029;11803;10;0,027;0,197;0,000000e+00;125;57;21;0;
10;1;cocoModel_640_2.properties;Model;640;11029;11803;10;0,017;0,081;0,000000e+00;127;24;4;0;
10;2;cocoModel_640_2.properties;Model;640;11029;11803;10;0,016;0,077;0,000000e+00;111;17;1;0;
10;3;cocoModel_640_2.properties;Model;640;11029;11803;10;0,016;0,076;0,000000e+00;111;17;1;0;
10;0;cocoModel_640_20.properties;Model;640;32888;35193;10;0,089;0,660;0,000000e+00;224;80;33;0;
10;1;cocoModel_640_20.properties;Model;640;32888;35193;10;0,076;0,471;0,000000e+00;387;25;8;0;
10;2;cocoModel_640_20.properties;Model;640;32888;35193;10;0,077;0,454;0,000000e+00;340;32;13;0;
10;3;cocoModel_640_20.properties;Model;640;32888;35193;10;0,077;0,493;0,000000e+00;340;32;13;0;
10;0;cocoModel_640_21.properties;Model;640;33329;35728;10;0,086;0,596;0,000000e+00;169;16;0;0;
10;1;cocoModel_640_21.properties;Model;640;33329;35728;10;0,080;0,355;0,000000e+00;169;31;15;0;
10;2;cocoModel_640_21.properties;Model;640;33329;35728;10;0,080;0,356;0,000000e+00;161;28;12;0;
10;3;cocoModel_640_21.properties;Model;640;33329;35728;10;0,079;0,365;0,000000e+00;161;28;12;0;
10;0;cocoModel_640_22.properties;Model;640;32976;35316;10;0,092;0,706;0,000000e+00;239;55;20;0;
10;1;cocoModel_640_22.properties;Model;640;32976;35316;10;0,078;0,412;0,000000e+00;271;32;15;0;
10;2;cocoModel_640_22.properties;Model;640;32976;35316;10;0,081;0,312;0,000000e+00;86;21;5;0;
10;3;cocoModel_640_22.properties;Model;640;32976;35316;10;0,079;0,321;0,000000e+00;86;21;5;0;
10;0;cocoModel_640_30.properties;Model;640;44292;47512;10;0,129;1,296;0,000000e+00;283;46;19;0;
10;1;cocoModel_640_30.properties;Model;640;44292;47512;10;0,127;0,587;0,000000e+00;294;27;11;0;
10;2;cocoModel_640_30.properties;Model;640;44292;47512;10;0,126;0,558;0,000000e+00;270;24;8;0;
10;3;cocoModel_640_30.properties;Model;640;44292;47512;10;0,130;0,607;0,000000e+00;270;24;8;0;
10;0;cocoModel_640_31.properties;Model;640;44190;47347;10;0,137;1,740;0,000000e+00;433;114;51;0;
10;1;cocoModel_640_31.properties;Model;640;44190;47347;10;0,125;0,804;0,000000e+00;559;20;4;0;
10;2;cocoModel_640_31.properties;Model;640;44190;47347;10;0,126;0,668;0,000000e+00;394;20;2;0;
10;3;cocoModel_640_31.properties;Model;640;44190;47347;10;0,124;0,736;0,000000e+00;394;20;2;0;
10;0;cocoModel_640_32.properties;Model;640;43756;46867;10;0,133;0,956;0,000000e+00;205;18;2;0;
10;1;cocoModel_640_32.properties;Model;640;43756;46867;10;0,124;0,633;0,000000e+00;388;25;9;0;
10;2;cocoModel_640_32.properties;Model;640;43756;46867;10;0,123;0,602;0,000000e+00;328;16;1;0;
10;3;cocoModel_640_32.properties;Model;640;43756;46867;10;0,122;0,670;0,000000e+00;328;16;1;0;
10;0;cocoModel_640_40.properties;Model;640;54624;58480;10;0,187;2,299;0,000000e+00;411;135;63;0;
10;1;cocoModel_640_40.properties;Model;640;54624;58480;10;0,181;0,948;0,000000e+00;470;24;9;0;
10;2;cocoModel_640_40.properties;Model;640;54624;58480;10;0,182;0,763;0,000000e+00;321;18;2;0;
10;3;cocoModel_640_40.properties;Model;640;54624;58480;10;0,180;0,853;0,000000e+00;321;18;2;0;
10;0;cocoModel_640_41.properties;Model;640;55261;59232;10;0,177;1,984;0,000000e+00;349;104;46;0;
10;1;cocoModel_640_41.properties;Model;640;55261;59232;10;0,190;0,872;0,000000e+00;370;44;28;0;
10;2;cocoModel_640_41.properties;Model;640;55261;59232;10;0,187;0,783;0,000000e+00;320;28;12;0;
10;3;cocoModel_640_41.properties;Model;640;55261;59232;10;0,219;0,887;0,000000e+00;320;28;12;0;
10;0;cocoModel_640_42.properties;Model;640;55378;59372;10;0,176;1,352;0,000000e+00;199;53;21;0;
10;1;cocoModel_640_42.properties;Model;640;55378;59372;10;0,182;0,720;0,000000e+00;237;27;12;0;
10;2;cocoModel_640_42.properties;Model;640;55378;59372;10;0,183;0,678;0,000000e+00;221;41;21;0;
10;3;cocoModel_640_42.properties;Model;640;55378;59372;10;0,183;0,715;0,000000e+00;221;41;21;0;
10;0;cocoModel_80_0.properties;Model;80;2678;2839;10;0,010;0,016;0,000000e+00;47;16;0;0;
10;1;cocoModel_80_0.properties;Model;80;2678;2839;10;0,004;0,012;0,000000e+00;77;18;2;0;
10;2;cocoModel_80_0.properties;Model;80;2678;2839;10;0,004;0,011;0,000000e+00;32;18;2;0;
10;3;cocoModel_80_0.properties;Model;80;2678;2839;10;0,004;0,011;0,000000e+00;32;18;2;0;
10;0;cocoModel_80_1.properties;Model;80;2840;3045;10;0,016;0,021;0,000000e+00;92;64;24;0;
10;1;cocoModel_80_1.properties;Model;80;2840;3045;10;0,004;0,012;0,000000e+00;70;15;0;0;
10;2;cocoModel_80_1.properties;Model;80;2840;3045;10;0,004;0,013;0,000000e+00;63;29;7;0;
10;3;cocoModel_80_1.properties;Model;80;2840;3045;10;0,004;0,013;0,000000e+00;63;29;7;0;
10;0;cocoModel_80_10.properties;Model;80;5558;5965;10;0,029;0,050;0,000000e+00;110;50;17;0;
10;1;cocoModel_80_10.properties;Model;80;5558;5965;10;0,007;0,033;0,000000e+00;122;26;5;0;
10;2;cocoModel_80_10.properties;Model;80;5558;5965;10;0,007;0,029;0,000000e+00;75;18;1;0;
10;3;cocoModel_80_10.properties;Model;80;5558;5965;10;0,007;0,030;0,000000e+00;75;18;1;0;
10;0;cocoModel_80_11.properties;Model;80;5488;5855;10;0,009;0,047;0,000000e+00;106;34;9;0;
10;1;cocoModel_80_11.properties;Model;80;5488;5855;10;0,007;0,033;0,000000e+00;143;20;3;0;
10;2;cocoModel_80_11.properties;Model;80;5488;5855;10;0,007;0,030;0,000000e+00;81;18;1;0;
10;3;cocoModel_80_11.properties;Model;80;5488;5855;10;0,007;0,032;0,000000e+00;81;18;1;0;
10;0;cocoModel_80_12.properties;Model;80;5410;5771;10;0,018;0,055;0,000000e+00;124;17;1;0;
10;1;cocoModel_80_12.properties;Model;80;5410;5771;10;0,007;0,031;0,000000e+00;117;16;0;0;
10;2;cocoModel_80_12.properties;Model;80;5410;5771;10;0,007;0,030;0,000000e+00;95;19;3;0;
10;3;cocoModel_80_12.properties;Model;80;5410;5771;10;0,007;0,034;0,000000e+00;95;19;3;0;
10;0;cocoModel_80_2.properties;Model;80;2724;2895;10;0,013;0,016;0,000000e+00;42;37;12;0;
10;1;cocoModel_80_2.properties;Model;80;2724;2895;10;0,004;0,011;0,000000e+00;39;26;6;0;
10;2;cocoModel_80_2.properties;Model;80;2724;2895;10;0,004;0,013;0,000000e+00;51;53;19;0;
10;3;cocoModel_80_2.properties;Model;80;2724;2895;10;0,004;0,013;0,000000e+00;51;53;19;0;
10;0;cocoModel_80_20.properties;Model;80;8220;8789;10;0,024;0,103;0,000000e+00;149;18;1;0;
10;1;cocoModel_80_20.properties;Model;80;8220;8789;10;0,012;0,068;0,000000e+00;179;22;6;0;
10;2;cocoModel_80_20.properties;Model;80;8220;8789;10;0,011;0,056;0,000000e+00;114;21;2;0;
10;3;cocoModel_80_20.properties;Model;80;8220;8789;10;0,011;0,062;0,000000e+00;114;21;2;0;
10;0;cocoModel_80_21.properties;Model;80;8068;8589;10;0,021;0,097;0,000000e+00;159;60;25;0;
10;1;cocoModel_80_21.properties;Model;80;8068;8589;10;0,011;0,059;0,000000e+00;147;19;3;0;
10;2;cocoModel_80_21.properties;Model;80;8068;8589;10;0,011;0,055;0,000000e+00;122;18;2;0;
10;3;cocoModel_80_21.properties;Model;80;8068;8589;10;0,011;0,060;0,000000e+00;122;18;2;0;
10;0;cocoModel_80_22.properties;Model;80;8196;8759;10;0,026;0,091;0,000000e+00;134;36;10;0;
10;1;cocoModel_80_22.properties;Model;80;8196;8759;10;0,012;0,059;0,000000e+00;169;21;2;0;
10;2;cocoModel_80_22.properties;Model;80;8196;8759;10;0,011;0,051;0,000000e+00;88;15;0;0;
10;3;cocoModel_80_22.properties;Model;80;8196;8759;10;0,011;0,053;0,000000e+00;88;15;0;0;
10;0;cocoModel_80_30.properties;Model;80;11130;11921;10;0,027;0,127;0,000000e+00;119;19;4;0;
10;1;cocoModel_80_30.properties;Model;80;11130;11921;10;0,016;0,087;0,000000e+00;143;21;4;0;
10;2;cocoModel_80_30.properties;Model;80;11130;11921;10;0,019;0,090;0,000000e+00;125;24;4;0;
10;3;cocoModel_80_30.properties;Model;80;11130;11921;10;0,016;0,094;0,000000e+00;125;24;4;0;
10;0;cocoModel_80_31.properties;Model;80;10862;11595;10;0,027;0,128;0,000000e+00;136;24;4;0;
10;1;cocoModel_80_31.properties;Model;80;10862;11595;10;0,016;0,100;0,000000e+00;227;16;0;0;
10;2;cocoModel_80_31.properties;Model;80;10862;11595;10;0,016;0,084;0,000000e+00;138;35;10;0;
10;3;cocoModel_80_31.properties;Model;80;10862;11595;10;0,017;0,090;0,000000e+00;138;35;10;0;
10;0;cocoModel_80_32.properties;Model;80;10944;11709;10;0,030;0,175;0,000000e+00;202;37;11;0;
10;1;cocoModel_80_32.properties;Model;80;10944;11709;10;0,016;0,101;0,000000e+00;228;31;8;0;
10;2;cocoModel_80_32.properties;Model;80;10944;11709;10;0,016;0,078;0,000000e+00;113;15;0;0;
10;3;cocoModel_80_32.properties;Model;80;10944;11709;10;0,016;0,086;0,000000e+00;113;15;0;0;
10;0;cocoModel_80_40.properties;Model;80;13596;14525;10;0,032;0,258;0,000000e+00;232;57;22;0;
10;1;cocoModel_80_40.properties;Model;80;13596;14525;10;0,021;0,142;0,000000e+00;252;19;3;0;
10;2;cocoModel_80_40.properties;Model;80;13596;14525;10;0,021;0,130;0,000000e+00;210;18;2;0;
10;3;cocoModel_80_40.properties;Model;80;13596;14525;10;0,022;0,165;0,000000e+00;210;18;2;0;
10;0;cocoModel_80_41.properties;Model;80;13838;14817;10;0,030;0,307;0,000000e+00;226;39;11;0;
10;1;cocoModel_80_41.properties;Model;80;13838;14817;10;0,022;0,148;0,000000e+00;274;17;1;0;
10;2;cocoModel_80_41.properties;Model;80;13838;14817;10;0,021;0,132;0,000000e+00;194;16;0;0;
10;3;cocoModel_80_41.properties;Model;80;13838;14817;10;0,022;0,147;0,000000e+00;194;16;0;0;
10;0;cocoModel_80_42.properties;Model;80;6751;7208;10;0,010;0,062;0,000000e+00;99;39;13;0;
10;1;cocoModel_80_42.properties;Model;80;6751;7208;10;0,009;0,041;0,000000e+00;114;18;2;0;
10;2;cocoModel_80_42.properties;Model;80;6751;7208;10;0,009;0,037;0,000000e+00;64;18;1;0;
10;3;cocoModel_80_42.properties;Model;80;6751;7208;10;0,009;0,037;0,000000e+00;64;18;1;0;
